delta;theta;lowAlpha;highAlpha;lowBeta;highBeta;lowGamma;highGamma
0.012698125094175339;0.018981557339429855;0.02340758964419365;0.010123576037585735;0.004646325018256903;0.021201271563768387;0.012729429639875889;0.015434246510267258;1
0.0016667863819748163;0.033631402999162674;0.017399294301867485;0.02845257706940174;0.01706104539334774;0.020490223541855812;0.00891958549618721;0.019590478390455246;1
0.010743536986410618;0.027319960296154022;0.02928229607641697;0.017042621970176697;0.004439327400177717;0.014160887338221073;0.00852422509342432;0.02180812880396843;1
0.0022201486863195896;0.02429480105638504;0.10296863317489624;0.01914345473051071;0.017389504238963127;0.03348438814282417;0.006391671020537615;0.025934593752026558;1
0.0525166317820549;0.07681331038475037;0.03912234678864479;0.0418301597237587;0.012392480857670307;0.011046293191611767;0.008805769495666027;0.020137449726462364;1
0.035429928451776505;0.045921869575977325;0.06967537850141525;0.013465117663145065;0.013976611196994781;0.02151673659682274;0.011285762302577496;0.02471972443163395;1
0.038178250193595886;0.0213214959949255;0.016904033720493317;0.02143838442862034;0.013858570717275143;0.01902305893599987;0.009183160029351711;0.024254612624645233;1
0.02734306827187538;0.047375649213790894;0.023003561422228813;0.045506615191698074;0.023442044854164124;0.02563781663775444;0.006936789955943823;0.028503868728876114;1
0.010595884174108505;0.031741488724946976;0.048467136919498444;0.06661008298397064;0.0034881653264164925;0.016359129920601845;0.004756313748657703;0.014517047442495823;1
0.12568721175193787;0.08111076056957245;0.036414701491594315;0.18087328970432281;0.04935095086693764;0.07980771362781525;0.0161319300532341;0.07746890187263489;1
0.02812366932630539;0.02076128125190735;0.036408185958862305;0.013659216463565826;0.002988633932545781;0.032728273421525955;0.006565390154719353;0.017947707325220108;1
0.3533576428890228;0.3570919930934906;0.21110817790031433;0.16976399719715118;0.10804416239261627;0.10413359850645065;0.017168255522847176;0.06111931800842285;1
0.017478210851550102;0.04726823419332504;0.03948075696825981;0.040311623364686966;0.010341323912143707;0.008427430875599384;0.0066612353548407555;0.023917872458696365;1
0.0966486856341362;0.045754265040159225;0.20709070563316345;0.07792869955301285;0.038412585854530334;0.0903182178735733;0.022912973538041115;0.09656264632940292;1
0.006548701785504818;0.031397026032209396;0.062497351318597794;0.08776684105396271;0.002177750924602151;0.01683483086526394;0.0036720659118145704;0.020995113998651505;1
0.23000499606132507;0.09249839931726456;0.07704237848520279;0.06950633972883224;0.04818081483244896;0.06681855767965317;0.03421071544289589;0.08005677908658981;1
0.011735033243894577;0.01990845799446106;0.01834745891392231;0.016730541363358498;0.015216885134577751;0.028121478855609894;0.01614990085363388;0.016997018828988075;1
0.050956498831510544;0.04079567268490791;0.02102251723408699;0.019242405891418457;0.010401198640465736;0.07780475914478302;0.012861216440796852;0.02530762366950512;1
0.024505779147148132;0.057709526270627975;0.060278452932834625;0.03462948277592659;0.02699863910675049;0.0202348455786705;0.009039392694830894;0.017017483711242676;1
0.02056337334215641;0.022963248193264008;0.028415588662028313;0.05315638706088066;0.01218035165220499;0.024726470932364464;0.012411942705512047;0.020520702004432678;1
0.020321127027273178;0.027245882898569107;0.07881814986467361;0.025206182152032852;0.004174165427684784;0.058110713958740234;0.009428762830793858;0.021785803139209747;1
0.10597357898950577;0.1535090208053589;0.08435725420713425;0.048711147159338;0.014825129881501198;0.07862596958875656;0.043321993201971054;0.09390592575073242;1
0.018594851717352867;0.004902110435068607;0.027405517175793648;0.017156796529889107;0.016416102647781372;0.013379734940826893;0.005319403950124979;0.01824909821152687;1
0.09951786696910858;0.007449467200785875;0.07975002378225327;0.0950322151184082;0.01893770880997181;0.03862697631120682;0.006966741755604744;0.015743080526590347;1
0.3008168935775757;0.08174412697553635;0.07032051682472229;0.008468029089272022;0.009251592680811882;0.025612778961658478;0.02110389620065689;0.013398920185863972;1
0.18932442367076874;0.014628550037741661;0.05377163738012314;0.006260632537305355;0.02069975435733795;0.022543251514434814;0.009518617764115334;0.01887792907655239;1
0.2647743821144104;0.0749039500951767;0.045902855694293976;0.06319242715835571;0.011018769815564156;0.028822513297200203;0.02952628582715988;0.012314281426370144;1
0.5522170662879944;0.27845636010169983;0.05632614344358444;0.1283753216266632;0.029025845229625702;0.20605893433094025;0.025644557550549507;0.0699378252029419;1
0.9226442575454712;1;0.19625034928321838;0.2952735126018524;0.0959339514374733;0.0851355716586113;0.03374946117401123;0.06401602923870087;1
0.06923192739486694;0.01088483352214098;0.006585013587027788;0.0009933282854035497;0.0035155368968844414;0.007891640067100525;0.003043082309886813;0.0050213392823934555;1
0.21347138285636902;0.1625724732875824;0.04476897045969963;0.060593027621507645;0.02430424839258194;0.01738063618540764;0.018623903393745422;0.018336540088057518;1
0.1288173943758011;0.25133734941482544;0.6583221554756165;0.13147328794002533;0.06106940656900406;0.11440875381231308;0.08166003972291946;0.0776270404458046;1
0.632476806640625;0.14261864125728607;0.23779360949993134;0.09129106253385544;0.14590418338775635;0.06020380184054375;0.017677433788776398;0.10025376826524734;1
0.021935122087597847;0.019581589847803116;0.0353362075984478;0.011607860215008259;0.007961707189679146;0.020590370520949364;0.003492356278002262;0.00426041753962636;1
0.01778557524085045;0.025141142308712006;0.023065468296408653;0.010469908826053143;0.005985821597278118;0.00412107864394784;0.005744716618210077;0.0056724948808550835;1
0.41221314668655396;0.14262604713439941;0.07951542735099792;0.12569598853588104;0.029147306457161903;0.09697303175926208;0.010710691101849079;0.008305023424327374;1
0.03085966594517231;0.11643855273723602;0.01698874868452549;0.03699291869997978;0.010495288297533989;0.046799030154943466;0.01879163272678852;0.010349651798605919;1
0.2736750543117523;0.09041403234004974;0.28618907928466797;0.22943221032619476;0.05621437355875969;0.1778823733329773;0.03305458277463913;0.008323628455400467;1
0.1408359408378601;0.04862849414348602;0.01085663866251707;0.020799001678824425;0.015808796510100365;0.013264564797282219;0.0156167633831501;0.003585076192393899;1
0.130527064204216;0.05009801313281059;0.027060138061642647;0.4898136258125305;0.03957074508070946;0.09105931222438812;0.0610773004591465;0.02498948760330677;1
0.21725301444530487;0.06432098895311356;0.049102503806352615;0.23979555070400238;0.028705939650535583;0.12198993563652039;0.0484856478869915;0.008747809566557407;1
0.32888132333755493;0.12612609565258026;0.12491324543952942;0.07269184291362762;0.029621178284287453;0.0731579065322876;0.1344347596168518;0.005157151725143194;1
0.000935758522246033;0.011478384025394917;0.010390701703727245;0.011132127605378628;0.003031402127817273;0.00830224622040987;0.01747376285493374;0.004327393602579832;1
0.024723371490836143;0.009937561117112637;0.0005408769357018173;0.022857969626784325;0.0030177163425832987;0.005357902962714434;0.007314180489629507;0.0003888328792527318;1
0.09549292176961899;0.05388803035020828;0.012104565277695656;0.04898897558450699;0.005503397434949875;0.015613028779625893;0.00705659668892622;0.0027218300383538008;1
0.013827895745635033;0.017969466745853424;0.043130047619342804;0.003459522733464837;0.013819224201142788;0.022187726572155952;0.0066911871545016766;0.001406495925039053;1
0.20147106051445007;0.018686171621084213;0.01681605912744999;0.015322375111281872;0.01633569784462452;0.0076112267561256886;0.007266257889568806;0.0012223119847476482;1
0.002429434796795249;0.0042530023492872715;0.0032648113556206226;0.03017663024365902;0.004721596837043762;0.007035376969724894;0.0037499400787055492;0.0006288301665335894;1
0.01791071891784668;0.04151793196797371;0.0029943729750812054;0.04407941922545433;0.004961098078638315;0.025542674586176872;0.0038158337119966745;0.0014455652562901378;1
0.006927882321178913;0.02361513487994671;0.00431072385981679;0.03640681505203247;0.008185812272131443;0.011567061766982079;0.004313030280172825;0.0004985990817658603;1
0.06238014996051788;0.016485128551721573;0.014799174852669239;0.011036981828510761;0.0011701348703354597;0.01048546563833952;0.002875353442505002;0.0012055679690092802;1
0.227445587515831;0.2114769071340561;0.17623138427734375;0.11913089454174042;0.02316661737859249;0.07741418480873108;0.012987012974917889;0.0023627642076462507;1
0.2122151255607605;0.07078521698713303;0.11705098301172256;0.02470380999147892;0.0460304357111454;0.13452842831611633;0.015143527649343014;0.0046957614831626415;1
0.0040849666111171246;0.0070975967682898045;0.017731640487909317;0.022918863222002983;0.005932789295911789;0.004471595399081707;0.0010183543199673295;0.001155335921794176;1
0.0033791279420256615;0.008259695023298264;0.020406700670719147;0.06007162481546402;0.005657362751662731;0.0077564409002661705;0.0029412468429654837;0.0009990585967898369;1
0.007640688214451075;0.012072859331965446;0.03857821226119995;0.011052205227315426;0.008897473104298115;0.01505220215767622;0.002575837541371584;0.0002809271099977195;1
0.013988678343594074;0.020767763257026672;0.01490669883787632;0.01579049602150917;0.005325482226908207;0.01523747481405735;0.005666842218488455;0.0019571874290704727;1
0.033958226442337036;0.005341022741049528;0.023212091997265816;0.004658367484807968;0.0014352969592437148;0.013945569284260273;0.00597833888605237;0.0009339430835098028;1
0.0034016375429928303;0.008509708568453789;0.022130338475108147;0.013046473264694214;0.0021863046567887068;0.004060990177094936;0.003702017478644848;0.0004520879883784801;1
0.0318535752594471;0.0076967026107013226;0.011492005549371243;0.027371713891625404;0.008628888987004757;0.02757066674530506;0.003941630478948355;0.0015255643520504236;1
0.005171861033886671;0.006736466661095619;0.004304207395762205;0.012684917077422142;0.005804484710097313;0.02298390120267868;0.0036720659118145704;0.001049290644004941;1
0.004251913167536259;0.0032196142710745335;0.022583240643143654;0.019238600507378578;0.006011482328176498;0.010971182957291603;0.0021325538400560617;0.0007218524115160108;1
0.08381470292806625;0.10863351076841354;0.05724172294139862;0.048208773136138916;0.00874179694801569;0.044145114719867706;0.02013346366584301;0.004039024468511343;1
0.004855654202401638;0.0070133330300450325;0.0025773111265152693;0.008091249503195286;0.003847417188808322;0.013189454562962055;0.0034204726107418537;0.0021692782174795866;1
0.002159855095669627;0.008656012825667858;0.0371641106903553;0.00632533198222518;0.0012060600565746427;0.009879572317004204;0.005001917015761137;0.0018697466002777219;1
0.0021684300154447556;0.012963647022843361;0.002886849222704768;0.024863654747605324;0.010173672810196877;0.018757667392492294;0.004504720214754343;0.001090220408514142;1
0.04815297573804855;0.02341512404382229;0.031781408935785294;0.016110187396407127;0.007970260456204414;0.01587842032313347;0.007553793024271727;0.0021171856205910444;1
0.00434865104034543;0.005709560588002205;0.012762741185724735;0.07226558774709702;0.01245919894427061;0.012157932855188847;0.0029652081429958344;0.0006158070755191147;1
0.0019366343040019274;0.005205830093473196;0.011680986732244492;0.014458445832133293;0.0034351327922195196;0.018452217802405357;0.002731585642322898;0.0012371954508125782;1
0.0009116410510614514;0.0037409381475299597;0.003848046064376831;0.011664947494864464;0.00588659942150116;0.003279837779700756;0.0025818278081715107;0.00044278576388023794;1
0.003542858874425292;0.004987300373613834;0.006826127413660288;0.009887613356113434;0.004139950964599848;0.01671966165304184;0.004708391148597002;0.0010362674947828054;1
0.0025076826568692923;0.0028658919036388397;0.019944023340940475;0.013137813657522202;0.005872913636267185;0.004000901244580746;0.0031868501100689173;0.0008446417632512748;1
0.0015652249567210674;0.011107067577540874;0.04234154149889946;0.03662755340337753;0.003211027942597866;0.01086602732539177;0.003378540277481079;0.0017599803395569324;1
0.0022129134740680456;0.0036279691848903894;0.03493543714284897;0.010428044945001602;0.0086374431848526;0.008187076076865196;0.0021744859404861927;0.0013041715137660503;1
0.03486236557364464;0.007492987904697657;0.02765640616416931;0.009864778257906437;0.005703552160412073;0.0021531758829951286;0.005145684350281954;0.0024613679852336645;1
0.0030551496893167496;0.007557806093245745;0.01655539497733116;0.011063622310757637;0.004889247938990593;0.007856588810682297;0.00389969814568758;0.0011051039909943938;1
0.0055947210639715195;0.018236147239804268;0.007223639637231827;0.018564963713288307;0.021931475028395653;0.026674345135688782;0.020271241664886475;0.00811711885035038;1
0.0005538982804864645;0.0041363295167684555;0.008650772273540497;0.03214425593614578;0.0033906539902091026;0.003900753566995263;0.005493123084306717;0.0005488310707733035;1
0.02872205153107643;0.055212173610925674;0.027773704379796982;0.006991357076913118;0.01859385333955288;0.0033098820131272078;0.005834571551531553;0.001464169705286622;1
0.25168368220329285;0.0703490823507309;0.06269285082817078;0.03316422551870346;0.017333051189780235;0.015397711656987667;0.014101212844252586;0.0022325331810861826;1
0.002552434103563428;0.002858484163880348;0.017239637672901154;0.015843776986002922;0.004822529386729002;0.01260359026491642;0.0011980639537796378;0.0013804497430101037;1
0.0009381702402606606;0.012009893544018269;0.01277903188019991;0.008620263077318668;0.0084680812433362;0.018407151103019714;0.003132937243208289;0.0010958017082884908;1
0.002832464873790741;0.0012611777056008577;0.011175950989127159;0.009465162642300129;0.005452075973153114;0.007516086101531982;0.006176019553095102;0.0019571874290704727;1
